Class , Dim: 0 , Dim: 1
1 , -0.8121380014354814 , 0.20818892108007536
1 , -1.3485886821369397 , 0.5359286981021454
1 , -1.3002038870780237 , 0.7728244736139822
1 , -0.7077771612048445 , 0.8104804543032962
1 , -1.0528807899576256 , 0.4096807633122549
1 , -1.2677596912181257 , 0.761675317110154
1 , -0.8530374234916381 , 0.7042661508841335
1 , -1.4397836539157505 , -0.13790918270672659
1 , -0.9444053127403824 , 0.8294868129640345
1 , -1.532039121752836 , 0.6566710396371618
1 , -0.7349094494489079 , 0.5809327874757249
1 , -0.45344322643697377 , 0.6672993183481347
1 , -0.8931704480988513 , 1.122010974744459
1 , -1.6203745212090404 , -0.23061083863951903
1 , -0.9170959952359348 , 0.5371735924632831
1 , -1.1034594240890172 , 0.6206144112097253
1 , -0.881922987199089 , 1.4342341815717452
1 , -1.1709026545419194 , 0.18919996520244708
1 , -0.28337721218456735 , 0.3916191825601189
1 , -0.6888640607848984 , 1.2363876522896575
1 , -0.5936720672604707 , 0.7715008477900115
1 , -0.7949121806247803 , 0.5606356290034478
1 , -0.4690341623597091 , 1.041473526593221
1 , -0.4648295867912213 , 0.26542835694909994
1 , -1.2228203704105896 , 0.41002325749354457
1 , 0.009881072871255281 , 0.2906788263151403
1 , -0.8118589755170958 , 0.6259339347593044
1 , -0.9008372183313333 , 0.807642409355841
1 , -1.4485104316185973 , -0.04682030806801085
1 , -0.523493992414636 , -0.5166001877914681
1 , -0.9532164629058045 , 0.871801034326438
1 , -0.6642653707360545 , 0.42718530985927483
1 , -0.8939977507845398 , -0.2656447893643832
1 , -1.1032692964271618 , 0.6161767509182159
1 , -0.9299739735908843 , 0.10679656052268283
1 , -0.8983029441770127 , 0.4701998828280749
1 , -0.9237297963330786 , 0.37751042862161954
1 , -1.3364608991593083 , 0.7107412848818746
1 , -1.4377349492707154 , 0.2710265228542852
1 , -0.6096787664740035 , 0.7949944871500664
1 , -0.8504429709862701 , 0.11410448806235757
1 , -1.937219945179994 , 0.374703188479092
1 , -0.7490299401401227 , 0.29606442133007127
1 , -1.1174538517671613 , 0.1544132309072485
1 , -1.2845001296542953 , 0.4101036036171775
1 , -0.6833550049799213 , 0.772300985705785
1 , -1.4177130563922078 , 0.23626263069746417
1 , -0.5345719455957533 , 0.9174740624835007
1 , -1.2810293509522017 , 0.48869025589598164
1 , -0.21942798461294477 , -0.7020692974795057
2 , 0.43543997324068817 , 0.42207750186897763
2 , 2.1966623388824855 , 0.39359658176880646
2 , 2.029410964398894 , 0.48583003371128214
2 , 1.5114579795776182 , 0.15142453552097634
2 , 1.5023187423780808 , 1.307369025977649
2 , 1.3120956969545305 , 0.29342896232354676
2 , 1.5389761245633813 , 0.664313273735047
2 , 0.8691067859865255 , 0.28914825864064214
2 , 1.5514182201026796 , 0.12307491982329755
2 , 1.2373246958396489 , 0.43949204237531636
2 , 1.6922143726870316 , 0.5840373928643652
2 , 1.0501136957902681 , 0.40044525015740096
2 , 1.4575085881748433 , -0.08144064162755615
2 , 1.089201387708701 , 0.6045910486383238
2 , 1.6632393802479566 , 0.36861944502435806
2 , 1.7189198345315553 , 0.7978632365225444
2 , 1.012491045820196 , 1.1460609716945211
2 , 0.9000122534609365 , 0.8349661399686374
2 , 0.6670673182725342 , 1.1100321466898113
2 , 1.5495520461366505 , 0.5662422190082268
2 , 0.7697998833475986 , -0.046167202318908473
2 , 0.7260246936397953 , 0.4517061614555215
2 , 1.081825290396299 , 0.28575011153316077
2 , 1.4802597941545108 , 0.40445511630059927
2 , 1.5994825773405328 , 0.4966823132427381
2 , 0.63739285603503 , 0.0040197936128090195
2 , 1.2857183775771777 , -0.007059443629949591
2 , 1.9325431032427054 , 0.3850560560248325
2 , 0.860220506664302 , -0.12322396747207542
2 , 1.5331024975481373 , 0.6043074326844893
2 , 1.318033813895642 , -0.008476711112304858
2 , 1.7621999070949506 , 0.38009888737013064
2 , 1.074813307319274 , 0.5096195017568478
2 , 0.4016179487698657 , 0.2138715689132552
2 , 0.713303205514066 , 0.7085222417791646
2 , 1.6694747615783283 , 0.9189754384042343
2 , 1.3164916062321563 , 0.12387319186410045
2 , 1.0427289333674639 , 0.24063258058139425
2 , 1.1081183326575448 , 0.5075155713667876
2 , 1.3835702497133984 , 0.268707619750933
2 , 0.8359919132126066 , 0.5298491499784337
2 , 1.4566521582755316 , 0.9012237764200131
2 , 1.389436735304864 , 1.0649065180261
2 , 1.2001866081934847 , 1.061595113642678
2 , 1.2741678359123227 , 0.9602908540606802
2 , 1.2109655946097355 , 0.1294272120356083
2 , 0.622734245170888 , 0.3029059096568403
2 , 2.186621250782117 , 0.384227914038711
2 , 1.6854948083143624 , 1.181454015522581
2 , 1.8705035044814085 , -0.24507064576421966
3 , -0.8452253995590158 , 4.242304683109918
3 , -1.0719214300089248 , 3.8910765160561622
3 , -0.8402917467855365 , 3.576860150566893
3 , -1.1708416418149477 , 4.036666664580358
3 , -0.836821795411066 , 3.7186317846355537
3 , -1.0058192128064538 , 4.466980456979764
3 , -0.8904236442048243 , 4.052621471744735
3 , -1.2635211032346203 , 4.760655079990391
3 , -1.0908805895720093 , 3.5369432060941657
3 , -0.9899221069881691 , 4.102537679122556
3 , -0.9270003370698224 , 3.356176964383658
3 , -0.5536063053215372 , 4.164658935211838
3 , -1.5395858680733663 , 4.225532782399059
3 , -1.2846977656628646 , 4.571688992358745
3 , -1.7647832569595403 , 5.031504059474346
3 , -0.997916099686602 , 4.223045754242938
3 , -0.3324942444584895 , 3.3872811627400976
3 , -0.6973252677274202 , 4.3666591683805915
3 , -0.4111215006955985 , 4.628340985835658
3 , -1.1080462848526635 , 4.358559296970937
3 , -0.7482170495222225 , 3.737856217604339
3 , -1.1795367818759301 , 4.221897294683643
3 , -1.7792494209035277 , 3.236907967827456
3 , -0.7696135261931895 , 3.7806057417952292
3 , -0.8286224235887202 , 3.598028740641327
3 , -0.969281115976485 , 4.241506724527125
3 , -1.0941673840337072 , 4.56478585255474
3 , -1.7278480974454973 , 3.856966116765068
3 , -0.8032432335134525 , 4.127539159620388
3 , -0.018273405467403192 , 4.309323001886363
3 , -0.8696495460656086 , 3.3819656037813406
3 , -0.9179174469910945 , 4.222255465506026
3 , -0.7651865261579529 , 3.6275398723780876
3 , -0.41778393574343675 , 3.9088057350842744
3 , -1.8593353082640363 , 3.6232848743416453
3 , -0.41276872159173994 , 3.761029729510419
3 , -0.06342344183448334 , 4.763526850987063
3 , -0.4844694807150073 , 4.217933118436095
3 , -1.968504451675308 , 4.486768112607679
3 , -0.47480010737724954 , 4.471765847018303
3 , -0.9899906868787619 , 3.636254937885307
3 , -1.1447910101460637 , 3.8223297931061477
3 , -0.9097934264137949 , 3.9382087062461695
3 , -1.3272030719711787 , 3.897015398054268
3 , -1.024799807126584 , 3.1155761011368077
3 , -1.1269825483904292 , 4.101625861387437
3 , -0.5016524033333484 , 4.055448643562207
3 , -1.613110556630585 , 3.941966656438751
3 , -0.8753411806118463 , 4.253171027294436
3 , -0.5305148839801145 , 3.4526339416145
4 , 1.2962697398184841 , 4.166968145472302
4 , 0.8718139732180915 , 3.9574524056366047
4 , 0.9941970666820411 , 4.106986015016844
4 , 0.9795526811018175 , 3.529887738992743
4 , 1.4295309201062543 , 3.6579871278660097
4 , 1.624117237340887 , 3.5966369444651956
4 , 0.544748051165443 , 3.549178464962205
4 , 0.9356315125746368 , 3.7389255285376577
4 , 0.8393210136125735 , 3.7756449990712095
4 , 0.6072199012586641 , 4.589499812143144
4 , 1.0893663477078896 , 4.195455432229983
4 , 1.6319644518016827 , 4.308411535310704
4 , 1.739280158590581 , 4.59496563589372
4 , 0.884927968535417 , 4.7516708876669815
4 , 1.189861571078222 , 4.183366650247873
4 , 1.1831553140127105 , 3.7662902296020304
4 , 1.0958940053299353 , 3.767299821244188
4 , 1.5018356528962453 , 4.310959017250854
4 , 1.5843835248041724 , 3.916743691255806
4 , 0.9315114388421674 , 3.929160819311611
4 , 1.101120546330837 , 3.826670492500412
4 , 1.9642046328836795 , 4.247588123526774
4 , 0.9027493908075566 , 3.434494645123717
4 , 0.8846753423787177 , 4.582681698258465
4 , 1.1693126620612848 , 3.856694326783282
4 , 1.4609337861993628 , 4.001304097200474
4 , 1.1615245294830074 , 3.796442937557972
4 , 0.5438468727173125 , 4.4862257354446005
4 , 1.1430216893872254 , 4.133162416155553
4 , 1.2519853467626052 , 4.425642159413678
4 , 1.9451169444795349 , 3.3186928796212647
4 , 1.3986918300258386 , 3.694281758610943
4 , 1.7410502267558061 , 4.440258438836641
4 , 1.6348311212430082 , 4.197882216582789
4 , 1.1224040553988262 , 4.840119139486614
4 , 1.4166807123148757 , 3.107895996085062
4 , 0.824981940925855 , 4.01098345950179
4 , 1.7028617482901207 , 4.322529935430333
4 , 1.6899753929912138 , 4.342283588961957
4 , 1.1481510835457895 , 4.147279197941756
4 , 1.4526418321159071 , 4.215235514207101
4 , 1.3140709640180708 , 4.259268606568384
4 , 1.2331034570768478 , 3.6370120165701745
4 , 1.476628915812021 , 3.9239123640854046
4 , 2.216583733056527 , 3.540191390775695
4 , 0.9259295425706193 , 4.057518609267921
4 , 0.3604951190993517 , 4.2119146214738095
4 , 0.8926950525085093 , 3.975463862915003
4 , 1.7406811544027538 , 4.6786163820319215
4 , 1.8951274196613426 , 3.2187397755419065
5 , 5.882678956701501 , 2.013700505921407
5 , 5.467174918787845 , 1.9893103884618197
5 , 5.335755002321212 , 2.721216067585828
5 , 6.331746490714025 , 2.6318539075666534
5 , 5.433856635888715 , 1.7742714701520157
5 , 5.829268103432566 , 2.5773147896540682
5 , 5.856806723897604 , 1.9242829550550775
5 , 6.361362121628561 , 1.7544406230766436
5 , 5.937412212876365 , 1.9843744118196864
5 , 6.086651219255203 , 2.397680261976932
5 , 6.160066300626053 , 1.4920884930835352
5 , 5.582781264160717 , 1.6673077550180324
5 , 5.861737036158594 , 1.3727788455168612
5 , 6.786154343987081 , 1.7400933258481674
5 , 5.800393586935111 , 2.0606356235470753
5 , 6.082528832347486 , 2.3307583365585525
5 , 6.45457102520198 , 2.4683460104735655
5 , 6.074001658582589 , 1.9687562437579311
5 , 6.0968520649743745 , 1.9223930899557367
5 , 5.749185448648045 , 2.009899030179133
5 , 6.36929883527297 , 2.8861080509285317
5 , 6.338363544199262 , 2.2820892662932635
5 , 6.233521566318425 , 2.2656492307243923
5 , 6.330579004568404 , 2.3804501265371933
5 , 5.761851921281782 , 2.191144395650045
5 , 5.662754630372374 , 2.097543808389793
5 , 5.886265059762939 , 1.9628972829363507
5 , 5.8115596924655595 , 2.3730984856266115
5 , 5.933478894394014 , 2.209872940718516
5 , 6.222665026586125 , 1.9812597348291106
5 , 5.670996249871879 , 2.1274659462449534
5 , 5.688930046700804 , 1.8406150448836416
5 , 6.447414304759731 , 1.9124905290534255
5 , 5.85578102878197 , 2.1199917065930705
5 , 6.183080405107066 , 2.0490318545563793
5 , 5.733482682106372 , 1.9802320966015527
5 , 5.741534843807952 , 2.275306457570238
5 , 5.554034636988542 , 1.6386319760986312
5 , 6.002568129116182 , 1.345047356862636
5 , 5.8669122805221985 , 1.6514690358463395
5 , 5.855801513181551 , 1.3328675414293378
5 , 5.334983393912109 , 1.9344885650109516
5 , 5.577879532227032 , 2.3188741081674573
5 , 6.476369181230055 , 1.9911191637621442
5 , 6.80037371789474 , 1.519716138824729
5 , 5.822538049884297 , 2.824477970035735
5 , 6.210756144010761 , 1.553848311762553
5 , 5.92945894063627 , 1.9197438699883556
5 , 5.968489428895289 , 1.6529128984594048
5 , 6.632766060144581 , 2.328591515982137
6 , -3.7507301480587167 , 1.900489631576012
6 , -4.920379677892914 , 1.5099743356413127
6 , -4.284468064824677 , 2.0069544067117393
6 , -3.791430685258114 , 1.5033482099134363
6 , -4.441156202738759 , 2.243961753783939
6 , -4.216606413835256 , 1.812650179265085
6 , -4.048489415877104 , 2.751823461888381
6 , -3.4664954657545994 , 2.0142204261929075
6 , -4.273253009917294 , 2.091624834852015
6 , -3.5587694201799125 , 1.7595949496468166
6 , -3.4305095670718444 , 1.7853618532597666
6 , -3.639227858988134 , 1.3926094554545725
6 , -4.241399794072376 , 1.7572596874440696
6 , -3.9782951624608582 , 1.665084772013316
6 , -3.657224141205419 , 2.1780927540648714
6 , -3.292924933270851 , 1.9999265196193088
6 , -4.844445904346911 , 1.721234798422823
6 , -3.8825845728899036 , 1.7465043712209478
6 , -3.669048888592678 , 2.61803559296286
6 , -2.9315237166457955 , 1.9201677889869815
6 , -4.062437086134038 , 1.3728247439083217
6 , -4.049925214248812 , 1.4541411766306565
6 , -3.6734638190588846 , 2.337413449493593
6 , -3.908687432998001 , 1.5922299574192182
6 , -3.8095877184762057 , 2.30270490672055
6 , -4.342437459308943 , 2.3503484287495184
6 , -4.260184095154911 , 2.2880201530619857
6 , -4.3504512260580235 , 2.4435549334010034
6 , -4.969110099635554 , 1.9394551712087345
6 , -3.5928626387283713 , 1.7834146271128473
6 , -3.9412148828286164 , 2.089826646950757
6 , -3.8283430707178194 , 2.489491580490947
6 , -3.374755183818645 , 2.3520008907107615
6 , -3.852089424824474 , 2.0973278833133104
6 , -3.9543253913452268 , 1.7717885485998255
6 , -4.354006175680809 , 1.6110766521504751
6 , -4.232433694867653 , 1.6483120047814315
6 , -4.403121739677001 , 1.5374191257451508
6 , -3.7856179668495664 , 1.73254414292286
6 , -3.8613958330632205 , 1.8878962409307343
6 , -4.238111529992829 , 2.1895671395780254
6 , -4.49278455464007 , 1.9982099334603423
6 , -4.413305246327564 , 1.0457091572934587
6 , -3.953497296773484 , 1.9876311652927863
6 , -4.048995449797357 , 2.107418881069584
6 , -4.140615391772812 , 1.0351412955812251
6 , -2.8961738809636195 , 1.7693514783462483
6 , -4.593110312529424 , 1.5274970258784293
6 , -4.128293897910303 , 2.3332287032675483
6 , -3.8863827625206295 , 1.8045965963612094
