Dim: 0 , Dim: 1 , c
25.0203889464688 , 44.164858670890425 , 1.0
34.12075833598483 , 60.06794618958999 , 1.0
36.16722772164296 , 49.9207960555343 , 1.0
42.92178643881026 , 45.259290862799254 , 1.0
46.81674993305951 , 52.427565706460314 , 1.0
32.27343991629186 , 48.40309520037447 , 1.0
44.2238747703978 , 53.23634625003688 , 1.0
49.00216858227661 , 55.05943523671299 , 1.0
33.65488338466704 , 50.308965954717166 , 1.0
47.20170194677574 , 44.79817945437284 , 1.0
40.1679252135248 , 43.000871957607124 , 1.0
36.6234936471881 , 54.68997135745231 , 1.0
42.03907391055445 , 49.48137981617014 , 1.0
46.53269036190072 , 46.67514993893527 , 1.0
35.682224561565135 , 39.94461922649694 , 1.0
29.088688413903135 , 54.0297672474321 , 1.0
42.710031910475664 , 44.272284876196984 , 1.0
40.94567906980813 , 59.256593507985684 , 1.0
34.261781458433745 , 51.25818738389495 , 1.0
34.69005236123924 , 39.42785053027524 , 1.0
51.40576145666714 , 49.45135483534347 , 1.0
35.25316273183332 , 43.12814308432228 , 1.0
46.756136024523094 , 55.64703168132658 , 1.0
38.73020058176371 , 40.672662760257175 , 1.0
35.729416235359245 , 47.73031275270509 , 1.0
50.928151876222834 , 50.597305971246556 , 1.0
43.75223808464972 , 50.314655286124434 , 1.0
38.9640043035899 , 58.81588571200574 , 1.0
43.4255734508972 , 53.55018191172942 , 1.0
42.28655558686625 , 55.66708775404083 , 1.0
46.69314732642056 , 43.227067108971006 , 1.0
32.07669506902701 , 47.27862291000514 , 1.0
36.02377685835355 , 53.84861858651621 , 1.0
50.17064966775338 , 54.19237246827786 , 1.0
44.475227089391424 , 46.551210264312246 , 1.0
48.108238213596756 , 47.587789533690604 , 1.0
41.747149919778145 , 50.357166716155476 , 1.0
32.12081373167836 , 50.530821657226404 , 1.0
39.479004944001716 , 49.080439192683194 , 1.0
41.05100341874647 , 38.255389971147956 , 1.0
36.23099641925698 , 52.091021144629565 , 1.0
42.15109730529014 , 54.47387078585207 , 1.0
36.11594687052546 , 46.26883214256804 , 1.0
40.24323033531411 , 50.45304715080747 , 1.0
34.45800624792906 , 47.660633290350496 , 1.0
41.14715354154633 , 47.72328110405897 , 1.0
32.38634850103434 , 48.10461573131598 , 1.0
39.7181781014934 , 52.42177250442836 , 1.0
41.984147413190854 , 53.57329782698155 , 1.0
43.23264989410333 , 58.09235530977648 , 1.0
41.84155409629157 , 47.483539987691486 , 1.0
39.33102493774254 , 43.84575344717642 , 1.0
39.02774191533328 , 49.329331061871905 , 1.0
43.40325006137387 , 50.07989223169683 , 1.0
41.54096601914136 , 38.84293240637567 , 1.0
37.8307822578716 , 54.37075087501166 , 1.0
42.48974648192954 , 51.35787380746273 , 1.0
40.83154374223484 , 43.42103190169987 , 1.0
3.543997324068826 , -58.896124906551115 , 2.0
179.66623388824854 , -60.32017091155968 , 2.0
162.9410964398894 , -55.70849831443589 , 2.0
111.1457979577618 , -72.42877322395118 , 2.0
110.23187423780809 , -14.631548701117566 , 2.0
91.20956969545307 , -65.32855188382266 , 2.0
113.89761245633815 , -46.78433631324765 , 2.0
46.91067859865255 , -65.54258706796789 , 2.0
115.14182201026797 , -73.84625400883512 , 2.0
83.73246958396489 , -58.025397881234184 , 2.0
129.22143726870314 , -50.79813035678174 , 2.0
65.0113695790268 , -59.977737492129954 , 2.0
105.75085881748434 , -84.07203208137781 , 2.0
68.92013877087011 , -49.77044756808381 , 2.0
126.32393802479565 , -61.5690277487821 , 2.0
131.89198345315555 , -40.10683817387278 , 2.0
61.249104582019584 , -22.696951415273944 , 2.0
50.00122534609366 , -38.25169300156813 , 2.0
26.70673182725342 , -24.498392665509428 , 2.0
114.95520461366506 , -51.68788904958866 , 2.0
36.97998833475987 , -82.30836011594542 , 2.0
32.60246936397954 , -57.41469192722393 , 2.0
68.18252903962991 , -65.71249442334197 , 2.0
108.02597941545109 , -59.77724418497004 , 2.0
119.94825773405327 , -55.1658843378631 , 2.0
23.739285603503014 , -79.79901031935955 , 2.0
88.57183775771777 , -80.35297218149748 , 2.0
153.25431032427053 , -60.74719719875837 , 2.0
46.02205066643022 , -86.16119837360377 , 2.0
113.31024975481373 , -49.78462836577553 , 2.0
91.80338138956421 , -80.42383555561524 , 2.0
136.21999070949505 , -60.99505563149347 , 2.0
67.48133073192741 , -54.51902491215761 , 2.0
0.16179487698657624 , -69.30642155433723 , 2.0
31.3303205514066 , -44.57388791104177 , 2.0
126.94747615783284 , -34.05122807978828 , 2.0
91.64916062321564 , -73.80634040679497 , 2.0
64.27289333674638 , -67.9683709709303 , 2.0
70.81183326575447 , -54.62422143166062 , 2.0
98.35702497133984 , -66.56461901245335 , 2.0
43.59919132126066 , -53.50754250107831 , 2.0
105.66521582755315 , -34.938811178999345 , 2.0
98.94367353048641 , -26.754674098695006 , 2.0
80.01866081934847 , -26.920244317866104 , 2.0
87.41678359123227 , -31.985457296965993 , 2.0
81.09655946097355 , -73.52863939821958 , 2.0
22.273424517088813 , -64.85470451715798 , 2.0
178.66212507821172 , -60.78860429806445 , 2.0
128.54948083143626 , -20.92729922387096 , 2.0
147.05035044814085 , -92.25353228821098 , 2.0
29.63426355852529 , -41.69515720201114 , 2.0
96.76276732942775 , -78.43694394563738 , 2.0
90.9174823296086 , -80.70608520029077 , 2.0
109.66855108463848 , -77.61805010773962 , 2.0
114.15025861344597 , -27.60167861892021 , 2.0
72.20681805193504 , -25.79022585854961 , 2.0
100.97584332291996 , -63.29687289806844 , 2.0
93.20723968247567 , -53.00406651991015 , 2.0
156.32917490172315 , -31.704911069993194 , 2.0
113.35267798679874 , -57.312289667039906 , 2.0
94.19147958629394 , -63.07882073601444 , 2.0
83.74387603668202 , -30.43602511858612 , 2.0
71.54936056722909 , -44.4421488708103 , 2.0
57.95601249846297 , -23.37527394704142 , 2.0
100.20553143843543 , -21.23557108530956 , 2.0
20.81615921113942 , -62.55827281252975 , 2.0
27.91637576135345 , -23.22542014186622 , 2.0
24.73158405122075 , -62.19642236790966 , 2.0
17.373366481986565 , -15.541894882809714 , 2.0
21.41071879016785 , -50.04921172437013 , 2.0
145.004956289942 , -58.28019097516445 , 2.0
82.50878863065239 , -63.29724294330697 , 2.0
121.46705698037789 , -33.5666104296118 , 2.0
14.823223471304573 , -39.309899982803834 , 2.0
25.629771902654703 , -35.38175846748194 , 2.0
4.59667955383469 , -96.01048312185759 , 2.0
64.94187090744242 , -59.28052449854097 , 2.0
43.036800940236546 , -58.353674652392556 , 2.0
127.25419416358835 , -73.26152724149343 , 2.0
98.74387926576915 , -63.31871397572968 , 2.0
64.34688385336054 , -79.3969341282529 , 2.0
85.7301480405074 , -65.87260251950102 , 2.0
69.55309902760007 , -84.43023196956489 , 2.0
61.67990684860952 , -25.110168229942413 , 2.0
25.841631343540577 , -50.901139691952544 , 2.0
55.626534009009525 , -46.94967983482853 , 2.0
119.70285062889874 , -43.46290671377038 , 2.0
66.56159859319422 , -50.96234848796003 , 2.0
115.31954103386352 , -66.72584993958702 , 2.0
55.00732542612555 , -79.41303153984445 , 2.0
140.6508341000201 , -70.92514199454239 , 2.0
54.11762610660256 , -67.07816859015115 , 2.0
73.39895995465434 , -94.09540175576582 , 2.0
32.808409927206704 , -53.9375412280134 , 2.0
-5.35256317428248 , -46.91517261355011 , 2.0
99.82704604346375 , -35.71499173824057 , 2.0
119.66327510457597 , -16.04237657389831 , 2.0
15.313357095550145 , -95.36610179778773 , 2.0
82.74828473614637 , -84.48024195810399 , 2.0
58.91741375066855 , -59.8582135574871 , 2.0
-44.19595248346309 , 74.23046831099175 , 3.0
-52.69705362533468 , 39.10765160561623 , 3.0
-44.01094050445762 , 7.686015056689321 , 3.0
-56.40656156806054 , 53.66666645803583 , 3.0
-43.880817327914976 , 21.86317846355537 , 3.0
-50.21822048024202 , 96.69804569797643 , 3.0
-45.89088665768091 , 55.26214717447351 , 3.0
-59.88204137129826 , 126.06550799903906 , 3.0
-53.40802210895035 , 3.694320609416579 , 3.0
-49.62207901205634 , 60.253767912255654 , 3.0
-47.262512640118345 , -14.382303561634188 , 3.0
-33.26023644955765 , 66.46589352118382 , 3.0
-70.23447005275123 , 72.55327823990588 , 3.0
-60.67616621235742 , 107.16889923587453 , 3.0
-78.67937213598276 , 153.15040594743462 , 3.0
-49.92185373824757 , 72.30457542429379 , 3.0
-24.96853416719336 , -11.271883725990257 , 3.0
-38.64969753977826 , 86.66591683805919 , 3.0
-27.917056276084942 , 112.83409858356576 , 3.0
-54.05173568197488 , 85.85592969709373 , 3.0
-40.55813935708334 , 23.7856217604339 , 3.0
-56.732629320347385 , 72.1897294683643 , 3.0
-79.22185328388228 , -26.309203217254392 , 3.0
-41.36050723224461 , 28.060574179522916 , 3.0
-43.57334088457701 , 9.802874064132737 , 3.0
-48.84804184911819 , 74.15067245271251 , 3.0
-53.531276901264015 , 106.478585255474 , 3.0
-77.29430365420615 , 35.696611676506805 , 3.0
-42.621621256754466 , 62.753915962038725 , 3.0
-13.185252705027622 , 80.93230018863628 , 3.0
-45.111857977460325 , -11.803439621865941 , 3.0
-46.921904262166045 , 72.22554655060262 , 3.0
-41.19449473092324 , 12.753987237808786 , 3.0
-28.16689759037888 , 40.88057350842742 , 3.0
-82.22507405990136 , 12.32848743416453 , 3.0
-27.978827059690246 , 26.102972951041906 , 3.0
-14.878379068793123 , 126.3526850987063 , 3.0
-30.66760552681277 , 71.79331184360953 , 3.0
-86.31891693782406 , 98.67681126076798 , 3.0
-30.305004026646856 , 97.17658470183031 , 3.0
-49.62465075795357 , 13.625493788530683 , 3.0
-55.429662880477395 , 32.23297931061477 , 3.0
-46.61725349051731 , 43.820870624616965 , 3.0
-62.27011519891921 , 39.70153980542679 , 3.0
-50.9299927672469 , -38.44238988631922 , 3.0
-54.76184556464109 , 60.16258613874376 , 3.0
-31.311965125000565 , 55.54486435622076 , 3.0
-72.99164587364695 , 44.19666564387512 , 3.0
-45.325294272944234 , 75.31710272944363 , 3.0
-32.39430814925429 , -4.73660583854997 , 3.0
-60.192415898602256 , 58.37223819658002 , 3.0
-31.53029516037545 , 120.63638415338698 , 3.0
-56.981302263556344 , 33.21405462895551 , 3.0
-41.271273764801904 , 58.89289197499855 , 3.0
-30.452045491360803 , 25.207442078991157 , 3.0
-49.546552874984926 , 4.750937635685652 , 3.0
-45.10902088168014 , 86.5170498671603 , 3.0
-52.411504567006006 , 41.29354351494326 , 3.0
-65.90873024017414 , 55.99340802879543 , 3.0
-52.09525587307674 , 136.54808627993032 , 3.0
-59.61279410866222 , -21.668221342092792 , 3.0
-63.256283290660704 , 56.80066537185364 , 3.0
-59.377479792927176 , 21.728429756204566 , 3.0
-50.28593623141529 , 75.40516373374192 , 3.0
-50.263685385382146 , 39.292768773682646 , 3.0
-46.63164148529571 , 65.67773648896949 , 3.0
-43.26380762335442 , 102.88800939770016 , 3.0
-54.175556275115795 , 64.41778370601426 , 3.0
-28.972215703180613 , 49.64348327545128 , 3.0
-42.93352250793057 , 53.243754990678404 , 3.0
-83.9270496056219 , 24.6098397089049 , 3.0
-61.604110716108615 , 62.50278349336541 , 3.0
-45.09775293156371 , 87.4126688201257 , 3.0
-42.70909307538197 , -23.41632568959716 , 3.0
-50.11020844275416 , 133.73445947108274 , 3.0
-63.02679748629266 , 113.5244597638026 , 3.0
-47.21235257104351 , 74.75140000373628 , 3.0
-48.148979401793724 , 153.81636281185007 , 3.0
-65.2438030893519 , 22.765541185398025 , 3.0
-21.733494966701723 , 49.61546404485379 , 3.0
-48.76488334860929 , 64.82432372331228 , 3.0
-52.56452364264252 , 35.05715917811187 , 3.0
-60.91897748573753 , 110.50182926936081 , 3.0
-49.070504713056145 , 31.405236667204658 , 3.0
-52.1091532822981 , 74.34516675196085 , 3.0
-51.819649567289424 , 64.15912790977352 , 3.0
-38.949559415934615 , 44.127907874738966 , 3.0
-52.56745675437077 , -0.8856593737693785 , 3.0
-55.15965003587201 , 23.34857027418737 , 3.0
-72.94481609449414 , 73.81435079302037 , 3.0
-33.83618240257914 , 35.713465630876655 , 3.0
-84.67093322185889 , 33.54567696740207 , 3.0
-70.82823044941722 , 5.02261884435196 , 3.0
-33.6913816225109 , 69.31811922963868 , 3.0
-29.659492217331135 , 93.74277484733948 , 3.0
-52.21196239282273 , -18.94583659049104 , 3.0
-49.366292967367414 , 16.098889911903015 , 3.0
-43.108566656777526 , 8.357230365727013 , 3.0
-32.99351287753976 , 40.91724611122595 , 3.0
-51.187860277252575 , 81.03817699481219 , 3.0
-64.73136064381401 , 67.0556116045972 , 3.0
-35.64981557242217 , -9.052067034747289 , 3.0
-29.69502621493552 , 22.54325673339762 , 3.0
-18.010635677514486 , -4.260090663463849 , 3.0
-43.6900542715466 , 38.65004280166059 , 3.0
-36.07362005051873 , 92.07373450496615 , 3.0
-65.49162670663884 , 95.05379137239217 , 3.0
-75.4412135536019 , 94.93488486190867 , 3.0
-54.78835890569863 , -13.965389180511252 , 3.0
-52.1682820458693 , -4.452244604706266 , 3.0
-67.10836707863753 , 28.70984684983724 , 3.0
-52.29703774650803 , -97.59568800111776 , 3.0
-65.59379623306562 , 50.71738630590218 , 3.0
-50.2404919437407 , 56.00434810420608 , 3.0
-38.17384219105255 , 53.25940927048069 , 3.0
-40.21361696108543 , 5.75333967982079 , 3.0
-64.1820781875158 , 89.64384962277146 , 3.0
-23.998531761290497 , -17.548597790552577 , 3.0
-56.101077036791246 , 24.963555848216323 , 3.0
-37.60476950228955 , -6.190563793598358 , 3.0
